;ID;Mu_max_KO;Mu_max_WT;Relative_Mu
YOL033W_m__+__YMR207C_m;YOL033W_m__+__YMR207C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOL033W_m__+__YJL071W_m;YOL033W_m__+__YJL071W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR040W_m__+__YPL091W_m;YOR040W_m__+__YPL091W_m;0,11636502057081088;0,11636502057081088;1,0
YOR040W_m__+__YDL131W_m;YOR040W_m__+__YDL131W_m;0,11636502057081088;0,11636502057081088;1,0
YOR040W_m__+__YPR033C_m;YOR040W_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR040W_m__+__YHR011W_m;YOR040W_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR040W_m__+__YGR102C_m;YOR040W_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR040W_m__+__YBL080C_m;YOR040W_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR040W_m__+__YMR293C_m;YOR040W_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR040W_m__+__YLR342W_m;YOR040W_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YOR040W_m__+__YML110C_m;YOR040W_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YOR040W_m__+__YOR374W_m;YOR040W_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YOR040W_m__+__YER073W_m;YOR040W_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YOR040W_m__+__YPL028W_m;YOR040W_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YOR040W_m__+__YMR207C_m;YOR040W_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YOR040W_m__+__YJL071W_m;YOR040W_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YPL091W_m__+__YDL131W_m;YPL091W_m__+__YDL131W_m;0,11636502057081088;0,11636502057081088;1,0
YPL091W_m__+__YPR033C_m;YPL091W_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL091W_m__+__YHR011W_m;YPL091W_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL091W_m__+__YGR102C_m;YPL091W_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL091W_m__+__YBL080C_m;YPL091W_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL091W_m__+__YMR293C_m;YPL091W_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL091W_m__+__YLR342W_m;YPL091W_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YPL091W_m__+__YML110C_m;YPL091W_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YPL091W_m__+__YOR374W_m;YPL091W_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YPL091W_m__+__YER073W_m;YPL091W_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YPL091W_m__+__YPL028W_m;YPL091W_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YPL091W_m__+__YMR207C_m;YPL091W_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YPL091W_m__+__YJL071W_m;YPL091W_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YDL131W_m__+__YPR033C_m;YDL131W_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDL131W_m__+__YHR011W_m;YDL131W_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDL131W_m__+__YGR102C_m;YDL131W_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDL131W_m__+__YBL080C_m;YDL131W_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDL131W_m__+__YMR293C_m;YDL131W_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDL131W_m__+__YLR342W_m;YDL131W_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YDL131W_m__+__YML110C_m;YDL131W_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YDL131W_m__+__YOR374W_m;YDL131W_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YDL131W_m__+__YER073W_m;YDL131W_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YDL131W_m__+__YPL028W_m;YDL131W_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YDL131W_m__+__YMR207C_m;YDL131W_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YDL131W_m__+__YJL071W_m;YDL131W_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YPR033C_m__+__YHR011W_m;YPR033C_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR033C_m__+__YGR102C_m;YPR033C_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR033C_m__+__YBL080C_m;YPR033C_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR033C_m__+__YMR293C_m;YPR033C_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR033C_m__+__YLR342W_m;YPR033C_m__+__YLR342W_m;0,05753619577906122;0,11636502057081088;0,49444580078125
YPR033C_m__+__YML110C_m;YPR033C_m__+__YML110C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR033C_m__+__YOR374W_m;YPR033C_m__+__YOR374W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR033C_m__+__YER073W_m;YPR033C_m__+__YER073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR033C_m__+__YPL028W_m;YPR033C_m__+__YPL028W_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YPR033C_m__+__YMR207C_m;YPR033C_m__+__YMR207C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR033C_m__+__YJL071W_m;YPR033C_m__+__YJL071W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YHR011W_m__+__YGR102C_m;YHR011W_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YHR011W_m__+__YBL080C_m;YHR011W_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YHR011W_m__+__YMR293C_m;YHR011W_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YHR011W_m__+__YLR342W_m;YHR011W_m__+__YLR342W_m;0,05753619577906122;0,11636502057081088;0,49444580078125
YHR011W_m__+__YML110C_m;YHR011W_m__+__YML110C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YHR011W_m__+__YOR374W_m;YHR011W_m__+__YOR374W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YHR011W_m__+__YER073W_m;YHR011W_m__+__YER073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YHR011W_m__+__YPL028W_m;YHR011W_m__+__YPL028W_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YHR011W_m__+__YMR207C_m;YHR011W_m__+__YMR207C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YHR011W_m__+__YJL071W_m;YHR011W_m__+__YJL071W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR102C_m__+__YBL080C_m;YGR102C_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR102C_m__+__YMR293C_m;YGR102C_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR102C_m__+__YLR342W_m;YGR102C_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YGR102C_m__+__YML110C_m;YGR102C_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YGR102C_m__+__YOR374W_m;YGR102C_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YGR102C_m__+__YER073W_m;YGR102C_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YGR102C_m__+__YPL028W_m;YGR102C_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YGR102C_m__+__YMR207C_m;YGR102C_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YGR102C_m__+__YJL071W_m;YGR102C_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YBL080C_m__+__YMR293C_m;YBL080C_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YBL080C_m__+__YLR342W_m;YBL080C_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YBL080C_m__+__YML110C_m;YBL080C_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YBL080C_m__+__YOR374W_m;YBL080C_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YBL080C_m__+__YER073W_m;YBL080C_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YBL080C_m__+__YPL028W_m;YBL080C_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YBL080C_m__+__YMR207C_m;YBL080C_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YBL080C_m__+__YJL071W_m;YBL080C_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YMR293C_m__+__YLR342W_m;YMR293C_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YMR293C_m__+__YML110C_m;YMR293C_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YMR293C_m__+__YOR374W_m;YMR293C_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YMR293C_m__+__YER073W_m;YMR293C_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YMR293C_m__+__YPL028W_m;YMR293C_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YMR293C_m__+__YMR207C_m;YMR293C_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YMR293C_m__+__YJL071W_m;YMR293C_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YLR342W_m__+__YML110C_m;YLR342W_m__+__YML110C_m;0,11591046970920615;0,11636502057081088;0,99609375
YLR342W_m__+__YOR374W_m;YLR342W_m__+__YOR374W_m;0,11591046970920615;0,11636502057081088;0,99609375
YLR342W_m__+__YER073W_m;YLR342W_m__+__YER073W_m;0,11591046970920615;0,11636502057081088;0,99609375
YLR342W_m__+__YPL028W_m;YLR342W_m__+__YPL028W_m;0,11534228113220024;0,11636502057081088;0,9912109375
YLR342W_m__+__YMR207C_m;YLR342W_m__+__YMR207C_m;0,11591046970920615;0,11636502057081088;0,99609375
YLR342W_m__+__YJL071W_m;YLR342W_m__+__YJL071W_m;0,11591046970920615;0,11636502057081088;0,99609375
YML110C_m__+__YOR374W_m;YML110C_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YML110C_m__+__YER073W_m;YML110C_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YML110C_m__+__YPL028W_m;YML110C_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YML110C_m__+__YMR207C_m;YML110C_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YML110C_m__+__YJL071W_m;YML110C_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YOR374W_m__+__YER073W_m;YOR374W_m__+__YER073W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YOR374W_m__+__YPL028W_m;YOR374W_m__+__YPL028W_m;0,1155695565630026;0,11636502057081088;0,9931640625
YOR374W_m__+__YMR207C_m;YOR374W_m__+__YMR207C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YOR374W_m__+__YJL071W_m;YOR374W_m__+__YJL071W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YER073W_m__+__YPL028W_m;YER073W_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YER073W_m__+__YMR207C_m;YER073W_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YER073W_m__+__YJL071W_m;YER073W_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YPL028W_m__+__YMR207C_m;YPL028W_m__+__YMR207C_m;0,11568319427840379;0,11636502057081088;0,994140625
YPL028W_m__+__YJL071W_m;YPL028W_m__+__YJL071W_m;0,11568319427840379;0,11636502057081088;0,994140625
YMR207C_m__+__YJL071W_m;YMR207C_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YKL106W_m;YPR002W_m__+__YKL106W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YPL104W_m;YPR002W_m__+__YPL104W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR002W_m__+__YPL078C_m;YPR002W_m__+__YPL078C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YPR002W_m__+__YJR121W_m;YPR002W_m__+__YJR121W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YPR002W_m__+__YDR298C_m;YPR002W_m__+__YDR298C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YPR002W_m__+__YDL004W_m;YPR002W_m__+__YDL004W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YPR002W_m__+__YDR377W_m;YPR002W_m__+__YDR377W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YPR002W_m__+__YKL016C_m;YPR002W_m__+__YKL016C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YPR002W_m__+__YPL271W_m;YPR002W_m__+__YPL271W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YPR002W_m__+__YCL004W_m;YPR002W_m__+__YCL004W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YML042W_m;YPR002W_m__+__YML042W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YNR001C_m;YPR002W_m__+__YNR001C_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YPR001W_m;YPR002W_m__+__YPR001W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YBR029C_m;YPR002W_m__+__YBR029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YPR002W_m__+__YDR035W_m;YPR002W_m__+__YDR035W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YPR002W_m__+__YOR236W_m;YPR002W_m__+__YOR236W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YDL178W_m;YPR002W_m__+__YDL178W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YBL013W_m;YPR002W_m__+__YBL013W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR002W_m__+__YJR051W_m;YPR002W_m__+__YJR051W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YBR084W_m;YPR002W_m__+__YBR084W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR002W_m__+__YPL262W_m;YPR002W_m__+__YPL262W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YAL044C_m;YPR002W_m__+__YAL044C_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YDR019C_m;YPR002W_m__+__YDR019C_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YMR189W_m;YPR002W_m__+__YMR189W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YBR263W_m;YPR002W_m__+__YBR263W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YPR002W_m__+__YPR184W_m;YPR002W_m__+__YPR184W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YOL033W_m;YPR002W_m__+__YOL033W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR002W_m__+__YOR040W_m;YPR002W_m__+__YOR040W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YPL091W_m;YPR002W_m__+__YPL091W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YDL131W_m;YPR002W_m__+__YDL131W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YPR033C_m;YPR002W_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR002W_m__+__YHR011W_m;YPR002W_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR002W_m__+__YGR102C_m;YPR002W_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR002W_m__+__YBL080C_m;YPR002W_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR002W_m__+__YMR293C_m;YPR002W_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR002W_m__+__YLR342W_m;YPR002W_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YPR002W_m__+__YML110C_m;YPR002W_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YOR374W_m;YPR002W_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YPR002W_m__+__YER073W_m;YPR002W_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YPL028W_m;YPR002W_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YPR002W_m__+__YMR207C_m;YPR002W_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YPR002W_m__+__YJL071W_m;YPR002W_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YJL200C_m;YLR304C_m__+__YJL200C_m;0,11613774514000852;0,11636502057081088;0,998046875
YLR304C_m__+__YPL148C_m;YLR304C_m__+__YPL148C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YAL054C_m;YLR304C_m__+__YAL054C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YER170W_m;YLR304C_m__+__YER170W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YDR148C_m;YLR304C_m__+__YDR148C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YIL125W_m;YLR304C_m__+__YIL125W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YLR209C_m;YLR304C_m__+__YLR209C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YKL132C_m;YLR304C_m__+__YKL132C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YBL064C_m;YLR304C_m__+__YBL064C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YCR083W_m;YLR304C_m__+__YCR083W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YER086W_m;YLR304C_m__+__YER086W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YKL194C_m;YLR304C_m__+__YKL194C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YHR106W_m;YLR304C_m__+__YHR106W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YDR268W_m;YLR304C_m__+__YDR268W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YPL097W_m;YLR304C_m__+__YPL097W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YGR094W_m;YLR304C_m__+__YGR094W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YHR008C_m;YLR304C_m__+__YHR008C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YGR171C_m;YLR304C_m__+__YGR171C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YJR049C_m;YLR304C_m__+__YJR049C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YEL041W_m;YLR304C_m__+__YEL041W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YPL188W_m;YLR304C_m__+__YPL188W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YOR209C_m;YLR304C_m__+__YOR209C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YLR328W_m;YLR304C_m__+__YLR328W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YGL037C_m;YLR304C_m__+__YGL037C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YFR047C_m;YLR304C_m__+__YFR047C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YER178W_m;YLR304C_m__+__YER178W_m;0,11153541766626063;0,11636502057081088;0,95849609375
YLR304C_m__+__YBR221C_m;YLR304C_m__+__YBR221C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YLR304C_m__+__YNL071W_m;YLR304C_m__+__YNL071W_m;0,11153541766626063;0,11636502057081088;0,95849609375
YLR304C_m__+__YGR193C_m;YLR304C_m__+__YGR193C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YLR304C_m__+__YPR047W_m;YLR304C_m__+__YPR047W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YLR142W_m;YLR304C_m__+__YLR142W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YML126C_m;YLR304C_m__+__YML126C_m;0,11568319427840379;0,11636502057081088;0,994140625
YLR304C_m__+__YNL037C_m;YLR304C_m__+__YNL037C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YOR136W_m;YLR304C_m__+__YOR136W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YDL066W_m;YLR304C_m__+__YDL066W_m;0,11613774514000852;0,11636502057081088;0,998046875
YLR304C_m__+__YHR208W_m;YLR304C_m__+__YHR208W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YPL040C_m;YLR304C_m__+__YPL040C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YNL104C_m;YLR304C_m__+__YNL104C_m;0,1155695565630026;0,11636502057081088;0,9931640625
YLR304C_m__+__YGR244C_m;YLR304C_m__+__YGR244C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YOR142W_m;YLR304C_m__+__YOR142W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YLR382C_m;YLR304C_m__+__YLR382C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YNL073W_m;YLR304C_m__+__YNL073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YGR287C_m;YLR304C_m__+__YGR287C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YPR006C_m;YLR304C_m__+__YPR006C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YKL085W_m;YLR304C_m__+__YKL085W_m;0,11522864341679906;0,11636502057081088;0,990234375
YLR304C_m__+__YKL029C_m;YLR304C_m__+__YKL029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YLR304C_m__+__YFL018C_m;YLR304C_m__+__YFL018C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YLR304C_m__+__YLR089C_m;YLR304C_m__+__YLR089C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YGL256W_m;YLR304C_m__+__YGL256W_m;0,11602410742460734;0,11636502057081088;0,9970703125
YLR304C_m__+__YMR083W_m;YLR304C_m__+__YMR083W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YHR091C_m;YLR304C_m__+__YHR091C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YCR024C_m;YLR304C_m__+__YCR024C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YKL106W_m;YLR304C_m__+__YKL106W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YPL104W_m;YLR304C_m__+__YPL104W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YPL078C_m;YLR304C_m__+__YPL078C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YLR304C_m__+__YJR121W_m;YLR304C_m__+__YJR121W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YLR304C_m__+__YDR298C_m;YLR304C_m__+__YDR298C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YLR304C_m__+__YDL004W_m;YLR304C_m__+__YDL004W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YLR304C_m__+__YDR377W_m;YLR304C_m__+__YDR377W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YLR304C_m__+__YKL016C_m;YLR304C_m__+__YKL016C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YLR304C_m__+__YPL271W_m;YLR304C_m__+__YPL271W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YLR304C_m__+__YCL004W_m;YLR304C_m__+__YCL004W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YML042W_m;YLR304C_m__+__YML042W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YNR001C_m;YLR304C_m__+__YNR001C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YPR001W_m;YLR304C_m__+__YPR001W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YBR029C_m;YLR304C_m__+__YBR029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YLR304C_m__+__YDR035W_m;YLR304C_m__+__YDR035W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YLR304C_m__+__YOR236W_m;YLR304C_m__+__YOR236W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YDL178W_m;YLR304C_m__+__YDL178W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YBL013W_m;YLR304C_m__+__YBL013W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YJR051W_m;YLR304C_m__+__YJR051W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YBR084W_m;YLR304C_m__+__YBR084W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YPL262W_m;YLR304C_m__+__YPL262W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YAL044C_m;YLR304C_m__+__YAL044C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YDR019C_m;YLR304C_m__+__YDR019C_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YMR189W_m;YLR304C_m__+__YMR189W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YBR263W_m;YLR304C_m__+__YBR263W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YLR304C_m__+__YPR184W_m;YLR304C_m__+__YPR184W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YOL033W_m;YLR304C_m__+__YOL033W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YOR040W_m;YLR304C_m__+__YOR040W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YPL091W_m;YLR304C_m__+__YPL091W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YDL131W_m;YLR304C_m__+__YDL131W_m;0,11636502057081088;0,11636502057081088;1,0
YLR304C_m__+__YPR033C_m;YLR304C_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR304C_m__+__YHR011W_m;YLR304C_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
